event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
owcs_2026_china_s1,china,2026,Stage 1,Week 1,April 4th,2026-04-04,1,1,Naive Piggy,Milk Tea,Milk Tea,Naive Piggy,Busan,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_china_s1,china,2026,Stage 1,Week 1,April 4th,2026-04-04,1,2,Naive Piggy,Milk Tea,Naive Piggy,Milk Tea,Esperanca,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_china_s1,china,2026,Stage 1,Week 1,April 4th,2026-04-04,1,3,Naive Piggy,Milk Tea,Milk Tea,Naive Piggy,Midtown,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_china_s1,china,2026,Stage 1,Week 1,April 4th,2026-04-04,1,4,Naive Piggy,Milk Tea,Naive Piggy,Milk Tea,Aatlis,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_china_s1,china,2026,Stage 1,Week 1,April 4th,2026-04-04,1,5,Naive Piggy,Milk Tea,Naive Piggy,Milk Tea,Havana,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_china_s1,china,2026,Stage 1,Week 1,April 4th,2026-04-04,2,1,JD Gaming,All Gamers,All Gamers,JD Gaming,Oasis,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_china_s1,china,2026,Stage 1,Week 1,April 4th,2026-04-04,2,2,JD Gaming,All Gamers,JD Gaming,All Gamers,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_china_s1,china,2026,Stage 1,Week 1,April 4th,2026-04-04,2,3,JD Gaming,All Gamers,JD Gaming,All Gamers,Numbani,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_china_s1,china,2026,Stage 1,Week 1,April 4th,2026-04-04,2,4,JD Gaming,All Gamers,All Gamers,JD Gaming,Havana,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_china_s1,china,2026,Stage 1,Week 1,April 4th,2026-04-04,2,5,JD Gaming,All Gamers,All Gamers,JD Gaming,Esperanca,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_china_s1,china,2026,Stage 1,Week 1,April 4th,2026-04-04,3,1,Weibo Gaming,Solus Victorem,Weibo Gaming,Solus Victorem,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/China/Stage_1/Regular_Season,group_stage_scrape
