event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
owcs_2026_emea_s1,emea,2026,Stage 1,Week 1,March 21st,2026-03-21,1,1,virtus.pro,al qadsiah,virtus.pro,al qadsiah,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_emea_s1,emea,2026,Stage 1,Week 1,March 21st,2026-03-21,1,2,virtus.pro,al qadsiah,virtus.pro,al qadsiah,Havana,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_emea_s1,emea,2026,Stage 1,Week 1,March 21st,2026-03-21,1,3,virtus.pro,al qadsiah,al qadsiah,virtus.pro,Midtown,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_emea_s1,emea,2026,Stage 1,Week 1,March 21st,2026-03-21,1,4,virtus.pro,al qadsiah,virtus.pro,al qadsiah,Runasapi,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_emea_s1,emea,2026,Stage 1,Week 1,March 21st,2026-03-21,2,1,twisted minds,team peps,twisted minds,team peps,Busan,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_emea_s1,emea,2026,Stage 1,Week 1,March 21st,2026-03-21,2,2,twisted minds,team peps,twisted minds,team peps,Blizzard World,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_emea_s1,emea,2026,Stage 1,Week 1,March 21st,2026-03-21,2,3,twisted minds,team peps,twisted minds,team peps,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_emea_s1,emea,2026,Stage 1,Week 1,March 22nd,2026-03-22,3,1,twisted minds,geekay esports,twisted minds,geekay esports,Busan,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_emea_s1,emea,2026,Stage 1,Week 1,March 22nd,2026-03-22,3,2,twisted minds,geekay esports,twisted minds,geekay esports,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_emea_s1,emea,2026,Stage 1,Week 1,March 22nd,2026-03-22,3,3,twisted minds,geekay esports,twisted minds,geekay esports,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_emea_s1,emea,2026,Stage 1,Week 1,March 22nd,2026-03-22,4,1,virtus.pro,anyone's legend,virtus.pro,anyone's legend,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_emea_s1,emea,2026,Stage 1,Week 1,March 22nd,2026-03-22,4,2,virtus.pro,anyone's legend,virtus.pro,anyone's legend,Blizzard World,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_emea_s1,emea,2026,Stage 1,Week 1,March 22nd,2026-03-22,4,3,virtus.pro,anyone's legend,virtus.pro,anyone's legend,Runasapi,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_emea_s1,emea,2026,Stage 1,Week 1,March 22nd,2026-03-22,5,1,al qadsiah,team peps,al qadsiah,team peps,Oasis,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_emea_s1,emea,2026,Stage 1,Week 1,March 22nd,2026-03-22,5,2,al qadsiah,team peps,al qadsiah,team peps,Rialto,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2026_emea_s1,emea,2026,Stage 1,Week 1,March 22nd,2026-03-22,5,3,al qadsiah,team peps,team peps,al qadsiah,Aatlis,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2026/EMEA/Stage_1/Regular_Season,group_stage_scrape
