event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
owcs_2025_asia_s2_pacific,pacific,2025,Stage 2,Week 1,[MANUAL],2025-05-15,1,1,mud dog,FURY,FURY,mud dog,Busan,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Pacific/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_pacific,pacific,2025,Stage 2,Week 1,[MANUAL],2025-05-15,1,2,mud dog,FURY,FURY,mud dog,Watchpoint: Gibraltar,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Pacific/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_pacific,pacific,2025,Stage 2,Week 1,[MANUAL],2025-05-15,1,3,mud dog,FURY,mud dog,FURY,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Pacific/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_pacific,pacific,2025,Stage 2,Week 1,[MANUAL],2025-05-15,1,4,mud dog,FURY,FURY,mud dog,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Pacific/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_pacific,pacific,2025,Stage 2,Week 1,[MANUAL],2025-05-15,2,1,MENG GONG 2,MONSTARGEAR GAMING,MENG GONG 2,MONSTARGEAR GAMING,Ilios,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Pacific/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_pacific,pacific,2025,Stage 2,Week 1,[MANUAL],2025-05-15,2,2,MENG GONG 2,MONSTARGEAR GAMING,MONSTARGEAR GAMING,MENG GONG 2,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Pacific/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_pacific,pacific,2025,Stage 2,Week 1,[MANUAL],2025-05-15,2,3,MENG GONG 2,MONSTARGEAR GAMING,MONSTARGEAR GAMING,MENG GONG 2,Runasapi,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Pacific/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_pacific,pacific,2025,Stage 2,Week 1,[MANUAL],2025-05-15,2,4,MENG GONG 2,MONSTARGEAR GAMING,MENG GONG 2,MONSTARGEAR GAMING,Watchpoint: Gibraltar,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Pacific/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_pacific,pacific,2025,Stage 2,Week 1,[MANUAL],2025-05-15,2,5,MENG GONG 2,MONSTARGEAR GAMING,MONSTARGEAR GAMING,MENG GONG 2,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Pacific/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_pacific,pacific,2025,Stage 2,Week 1,[MANUAL],2025-05-15,3,1,The Gatos Guapos,I LOVE YOU,The Gatos Guapos,I LOVE YOU,Oasis,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Pacific/Regular_Season,group_stage_scrape
