event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 24th,2025-05-24,1,1,Little Sheep,Homie E,Homie E,Little Sheep,Oasis,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 24th,2025-05-24,1,2,Little Sheep,Homie E,Little Sheep,Homie E,Circuit Royal,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 24th,2025-05-24,1,3,Little Sheep,Homie E,Homie E,Little Sheep,Runasapi,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 24th,2025-05-24,1,4,Little Sheep,Homie E,Little Sheep,Homie E,Hollywood,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 24th,2025-05-24,1,5,Little Sheep,Homie E,Little Sheep,Homie E,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 24th,2025-05-24,2,1,Team CC (Chinese orgless team),ROC Esports,Team CC (Chinese orgless team),ROC Esports,Busan,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 24th,2025-05-24,2,2,Team CC (Chinese orgless team),ROC Esports,Team CC (Chinese orgless team),ROC Esports,Runasapi,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 24th,2025-05-24,2,3,Team CC (Chinese orgless team),ROC Esports,ROC Esports,Team CC (Chinese orgless team),Hollywood,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 24th,2025-05-24,2,4,Team CC (Chinese orgless team),ROC Esports,Team CC (Chinese orgless team),ROC Esports,Circuit Royal,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 24th,2025-05-24,3,1,Team XX,ZONES,Team XX,ZONES,Ilios,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 24th,2025-05-24,3,2,Team XX,ZONES,ZONES,Team XX,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 24th,2025-05-24,3,3,Team XX,ZONES,ZONES,Team XX,Colosseo,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 24th,2025-05-24,3,4,Team XX,ZONES,ZONES,Team XX,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 25th,2025-05-25,4,1,ROC Esports,Homie E,ROC Esports,Homie E,Oasis,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 25th,2025-05-25,4,2,ROC Esports,Homie E,ROC Esports,Homie E,Runasapi,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 25th,2025-05-25,4,3,ROC Esports,Homie E,Homie E,ROC Esports,Circuit Royal,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 25th,2025-05-25,4,4,ROC Esports,Homie E,ROC Esports,Homie E,Hollywood,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 25th,2025-05-25,5,1,Weibo Gaming,Milk Tea,Weibo Gaming,Milk Tea,Oasis,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 25th,2025-05-25,5,2,Weibo Gaming,Milk Tea,Weibo Gaming,Milk Tea,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 1,May 25th,2025-05-25,5,3,Weibo Gaming,Milk Tea,Weibo Gaming,Milk Tea,Circuit Royal,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,May 30th,2025-05-30,6,1,Little Sheep,Milk Tea,Little Sheep,Milk Tea,Ilios,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,May 30th,2025-05-30,6,2,Little Sheep,Milk Tea,Milk Tea,Little Sheep,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,May 30th,2025-05-30,6,3,Little Sheep,Milk Tea,Milk Tea,Little Sheep,Circuit Royal,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,May 30th,2025-05-30,6,4,Little Sheep,Milk Tea,Milk Tea,Little Sheep,Hollywood,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,May 30th,2025-05-30,7,1,Team CC (Chinese orgless team),Team XX,Team CC (Chinese orgless team),Team XX,Ilios,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,May 30th,2025-05-30,7,2,Team CC (Chinese orgless team),Team XX,Team CC (Chinese orgless team),Team XX,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,May 30th,2025-05-30,7,3,Team CC (Chinese orgless team),Team XX,Team CC (Chinese orgless team),Team XX,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,May 31st,2025-05-31,8,1,Weibo Gaming,ZONES,Weibo Gaming,ZONES,Ilios,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,May 31st,2025-05-31,8,2,Weibo Gaming,ZONES,Weibo Gaming,ZONES,Circuit Royal,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,May 31st,2025-05-31,8,3,Weibo Gaming,ZONES,Weibo Gaming,ZONES,Runasapi,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,May 31st,2025-05-31,9,1,Team CC (Chinese orgless team),Little Sheep,Team CC (Chinese orgless team),Little Sheep,Ilios,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,May 31st,2025-05-31,9,2,Team CC (Chinese orgless team),Little Sheep,Team CC (Chinese orgless team),Little Sheep,Circuit Royal,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,May 31st,2025-05-31,9,3,Team CC (Chinese orgless team),Little Sheep,Team CC (Chinese orgless team),Little Sheep,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,May 31st,2025-05-31,10,1,ROC Esports,Team XX,ROC Esports,Team XX,Ilios,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,May 31st,2025-05-31,10,2,ROC Esports,Team XX,ROC Esports,Team XX,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,May 31st,2025-05-31,10,3,ROC Esports,Team XX,ROC Esports,Team XX,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,June 1st,2025-06-01,11,1,ZONES,Milk Tea,Milk Tea,ZONES,Busan,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,June 1st,2025-06-01,11,2,ZONES,Milk Tea,Milk Tea,ZONES,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,June 1st,2025-06-01,11,3,ZONES,Milk Tea,Milk Tea,ZONES,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,June 1st,2025-06-01,12,1,Weibo Gaming,Homie E,Weibo Gaming,Homie E,Busan,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,June 1st,2025-06-01,12,2,Weibo Gaming,Homie E,Weibo Gaming,Homie E,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 2,June 1st,2025-06-01,12,3,Weibo Gaming,Homie E,Weibo Gaming,Homie E,Circuit Royal,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 3,June 7th,2025-06-07,13,1,Weibo Gaming,Team XX,Weibo Gaming,Team XX,Ilios,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 3,June 7th,2025-06-07,13,2,Weibo Gaming,Team XX,Weibo Gaming,Team XX,Gibraltar,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 3,June 7th,2025-06-07,13,3,Weibo Gaming,Team XX,Weibo Gaming,Team XX,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 3,June 7th,2025-06-07,14,1,Team CC (Chinese orgless team),Homie E,Team CC (Chinese orgless team),Homie E,Ilios,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 3,June 7th,2025-06-07,14,2,Team CC (Chinese orgless team),Homie E,Team CC (Chinese orgless team),Homie E,Hollywood,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 3,June 7th,2025-06-07,14,3,Team CC (Chinese orgless team),Homie E,Team CC (Chinese orgless team),Homie E,Colosseo,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
owcs_2025_china_s2,china,2025,Stage 2,Week 3,June 7th,2025-06-07,15,1,ROC Esports,Milk Tea,ROC Esports,Milk Tea,Ilios,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_2/Regular_Season,group_stage_scrape
