event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
owcs_2025_asia_s2_korea,korea,2025,Stage 2,Week 1,May 9,2025-05-09,1,1,Crazy Raccoon,Old Ocean,Crazy Raccoon,Old Ocean,Busan,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_korea,korea,2025,Stage 2,Week 1,May 9,2025-05-09,1,2,Crazy Raccoon,Old Ocean,Crazy Raccoon,Old Ocean,Hollywood,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_korea,korea,2025,Stage 2,Week 1,May 9,2025-05-09,1,3,Crazy Raccoon,Old Ocean,Crazy Raccoon,Old Ocean,Circuit Royal,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_korea,korea,2025,Stage 2,Week 1,May 9,2025-05-09,2,1,Team Falcons,T1,T1,Team Falcons,Busan,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_korea,korea,2025,Stage 2,Week 1,May 9,2025-05-09,2,2,Team Falcons,T1,Team Falcons,T1,Runasapi,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_korea,korea,2025,Stage 2,Week 1,May 9,2025-05-09,2,3,Team Falcons,T1,T1,Team Falcons,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_korea,korea,2025,Stage 2,Week 1,May 9,2025-05-09,2,4,Team Falcons,T1,Team Falcons,T1,Circuit Royal,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_korea,korea,2025,Stage 2,Week 1,May 9,2025-05-09,2,5,Team Falcons,T1,Team Falcons,T1,Midtown,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_korea,korea,2025,Stage 2,Week 1,May 9,2025-05-09,3,1,VEC,ZETA DIVISION,ZETA DIVISION,VEC,Busan,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_korea,korea,2025,Stage 2,Week 1,May 9,2025-05-09,3,2,VEC,ZETA DIVISION,VEC,ZETA DIVISION,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_korea,korea,2025,Stage 2,Week 1,May 9,2025-05-09,3,3,VEC,ZETA DIVISION,ZETA DIVISION,VEC,Circuit Royal,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_korea,korea,2025,Stage 2,Week 1,May 9,2025-05-09,3,4,VEC,ZETA DIVISION,ZETA DIVISION,VEC,Runasapi,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_korea,korea,2025,Stage 2,Week 1,May 10,2025-05-10,4,1,WAY,ONSIDE Gaming,WAY,ONSIDE Gaming,Oasis,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_korea,korea,2025,Stage 2,Week 1,May 10,2025-05-10,4,2,WAY,ONSIDE Gaming,WAY,ONSIDE Gaming,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s2_korea,korea,2025,Stage 2,Week 1,May 10,2025-05-10,4,3,WAY,ONSIDE Gaming,WAY,ONSIDE Gaming,Hollywood,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_2/Korea/Regular_Season,group_stage_scrape
