event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,1,1,Gen.G Esports,Virtus.pro,Virtus.pro,Gen.G Esports,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,1,2,Gen.G Esports,Virtus.pro,Virtus.pro,Gen.G Esports,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,1,3,Gen.G Esports,Virtus.pro,Gen.G Esports,Virtus.pro,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,1,4,Gen.G Esports,Virtus.pro,Virtus.pro,Gen.G Esports,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,2,1,Team Peps,Al Qadsiah,Team Peps,Al Qadsiah,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,2,2,Team Peps,Al Qadsiah,Team Peps,Al Qadsiah,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,2,3,Team Peps,Al Qadsiah,Team Peps,Al Qadsiah,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,3,1,Sakura Esports,The Ultimates,Sakura Esports,The Ultimates,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,3,2,Sakura Esports,The Ultimates,The Ultimates,Sakura Esports,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,3,3,Sakura Esports,The Ultimates,The Ultimates,Sakura Esports,Colosseo,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,3,4,Sakura Esports,The Ultimates,The Ultimates,Sakura Esports,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,4,1,Al Qadsiah,Team Vision,Al Qadsiah,Team Vision,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,4,2,Al Qadsiah,Team Vision,Al Qadsiah,Team Vision,Blizzard World,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,4,3,Al Qadsiah,Team Vision,Team Vision,Al Qadsiah,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,4,4,Al Qadsiah,Team Vision,Team Vision,Al Qadsiah,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,4,5,Al Qadsiah,Team Vision,Al Qadsiah,Team Vision,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,5,1,Gen.G Esports,Twisted Minds,Gen.G Esports,Twisted Minds,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,5,2,Gen.G Esports,Twisted Minds,Twisted Minds,Gen.G Esports,Colosseo,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,5,3,Gen.G Esports,Twisted Minds,Gen.G Esports,Twisted Minds,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,5,4,Gen.G Esports,Twisted Minds,Gen.G Esports,Twisted Minds,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 2,2025-02-02,6,1,Sakura Esports,Team Vision,Sakura Esports,Team Vision,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 2,2025-02-02,6,2,Sakura Esports,Team Vision,Team Vision,Sakura Esports,Blizzard World,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 2,2025-02-02,6,3,Sakura Esports,Team Vision,Sakura Esports,Team Vision,Colosseo,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 2,2025-02-02,6,4,Sakura Esports,Team Vision,Team Vision,Sakura Esports,Havana,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 2,2025-02-02,6,5,Sakura Esports,Team Vision,Team Vision,Sakura Esports,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 2,2025-02-02,7,1,The Ultimates,Virtus.pro,Virtus.pro,The Ultimates,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 2,2025-02-02,7,2,The Ultimates,Virtus.pro,Virtus.pro,The Ultimates,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
