event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
owcs_2025_na_s1,na,2025,Stage 1,Week 1,January 31,2025-01-31,1,1,Team Liquid,Timeless,Timeless,Team Liquid,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,January 31,2025-01-31,1,2,Team Liquid,Timeless,Timeless,Team Liquid,Numbani,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,January 31,2025-01-31,1,3,Team Liquid,Timeless,Timeless,Team Liquid,Route 66,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,January 31,2025-01-31,2,1,Spacestation Gaming,NTMR,Spacestation Gaming,NTMR,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,January 31,2025-01-31,2,2,Spacestation Gaming,NTMR,Spacestation Gaming,NTMR,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,January 31,2025-01-31,2,3,Spacestation Gaming,NTMR,NTMR,Spacestation Gaming,Colosseo,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,January 31,2025-01-31,2,4,Spacestation Gaming,NTMR,Spacestation Gaming,NTMR,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 1,2025-02-01,3,1,Avidity,Amplify,Avidity,Amplify,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 1,2025-02-01,3,2,Avidity,Amplify,Amplify,Avidity,Havana,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 1,2025-02-01,3,3,Avidity,Amplify,Avidity,Amplify,Numbani,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 1,2025-02-01,3,4,Avidity,Amplify,Avidity,Amplify,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 1,2025-02-01,4,1,Rad Esports,Shikigami,Rad Esports,Shikigami,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 1,2025-02-01,4,2,Rad Esports,Shikigami,Rad Esports,Shikigami,Numbani,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 1,2025-02-01,4,3,Rad Esports,Shikigami,Rad Esports,Shikigami,Route 66,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 1,2025-02-01,5,1,Timeless,NTMR,NTMR,Timeless,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 1,2025-02-01,5,2,Timeless,NTMR,Timeless,NTMR,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 1,2025-02-01,5,3,Timeless,NTMR,Timeless,NTMR,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 1,2025-02-01,5,4,Timeless,NTMR,NTMR,Timeless,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 1,2025-02-01,5,5,Timeless,NTMR,NTMR,Timeless,Route 66,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 2,2025-02-02,6,1,Shikigami,Amplify,Shikigami,Amplify,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 2,2025-02-02,6,2,Shikigami,Amplify,Amplify,Shikigami,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 2,2025-02-02,6,3,Shikigami,Amplify,Shikigami,Amplify,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 2,2025-02-02,6,4,Shikigami,Amplify,Shikigami,Amplify,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 2,2025-02-02,7,1,Spacestation Gaming,Team Liquid,Spacestation Gaming,Team Liquid,Nepal,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 2,2025-02-02,7,2,Spacestation Gaming,Team Liquid,Team Liquid,Spacestation Gaming,Havana,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 2,2025-02-02,7,3,Spacestation Gaming,Team Liquid,Team Liquid,Spacestation Gaming,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 2,2025-02-02,7,4,Spacestation Gaming,Team Liquid,Spacestation Gaming,Team Liquid,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 1,February 2,2025-02-02,7,5,Spacestation Gaming,Team Liquid,Team Liquid,Spacestation Gaming,Blizzard World,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 2,February 7,2025-02-07,8,1,shikigami,timeless,timeless,shikigami,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 2,February 7,2025-02-07,8,2,shikigami,timeless,timeless,shikigami,Numbani,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 2,February 7,2025-02-07,8,3,shikigami,timeless,timeless,shikigami,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 2,February 7,2025-02-07,9,1,amplify,spacestation gaming,spacestation gaming,amplify,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 2,February 7,2025-02-07,9,2,amplify,spacestation gaming,amplify,spacestation gaming,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 2,February 7,2025-02-07,9,3,amplify,spacestation gaming,spacestation gaming,amplify,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_na_s1,na,2025,Stage 1,Week 2,February 7,2025-02-07,9,4,amplify,spacestation gaming,spacestation gaming,amplify,Colosseo,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/NA/Stage_1/Regular_Season,group_stage_scrape
