event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
owcs_2025_china_s1,china,2025,Stage 1,Week 1,March 27,2025-03-27,1,1,ROC Esports,Team Equal,ROC Esports,Team Equal,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_china_s1,china,2025,Stage 1,Week 1,March 27,2025-03-27,1,2,ROC Esports,Team Equal,ROC Esports,Team Equal,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_china_s1,china,2025,Stage 1,Week 1,March 27,2025-03-27,1,3,ROC Esports,Team Equal,ROC Esports,Team Equal,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_china_s1,china,2025,Stage 1,Week 1,March 27,2025-03-27,2,1,Super Levi,Little Sheep,Little Sheep,Super Levi,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_china_s1,china,2025,Stage 1,Week 1,March 27,2025-03-27,2,2,Super Levi,Little Sheep,Little Sheep,Super Levi,Blizzard World,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_china_s1,china,2025,Stage 1,Week 1,March 27,2025-03-27,2,3,Super Levi,Little Sheep,Little Sheep,Super Levi,Havana,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_china_s1,china,2025,Stage 1,Week 1,March 27,2025-03-27,3,1,Blade,TEAM CC (Chinese orgless team),TEAM CC (Chinese orgless team),Blade,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_china_s1,china,2025,Stage 1,Week 1,March 27,2025-03-27,3,2,Blade,TEAM CC (Chinese orgless team),TEAM CC (Chinese orgless team),Blade,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_china_s1,china,2025,Stage 1,Week 1,March 27,2025-03-27,3,3,Blade,TEAM CC (Chinese orgless team),TEAM CC (Chinese orgless team),Blade,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_1/Regular_Season,group_stage_scrape
owcs_2025_china_s1,china,2025,Stage 1,Week 1,March 28,2025-03-28,4,1,Super Levi,TEAM XX,TEAM XX,Super Levi,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/China/Stage_1/Regular_Season,group_stage_scrape
