event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 24,2025-01-24,1,1,Team Falcons,New Era,Team Falcons,New Era,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 24,2025-01-24,1,2,Team Falcons,New Era,Team Falcons,New Era,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 24,2025-01-24,1,3,Team Falcons,New Era,New Era,Team Falcons,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 24,2025-01-24,1,4,Team Falcons,New Era,Team Falcons,New Era,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 24,2025-01-24,2,1,Crazy Raccoon,ZETA Division,Crazy Raccoon,ZETA Division,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 24,2025-01-24,2,2,Crazy Raccoon,ZETA Division,ZETA Division,Crazy Raccoon,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 24,2025-01-24,2,3,Crazy Raccoon,ZETA Division,Crazy Raccoon,ZETA Division,Watchpoint: Gibraltar,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 24,2025-01-24,2,4,Crazy Raccoon,ZETA Division,Crazy Raccoon,ZETA Division,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 24,2025-01-24,3,1,Poker Face,WAY,WAY,Poker Face,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 24,2025-01-24,3,2,Poker Face,WAY,WAY,Poker Face,Numbani,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 24,2025-01-24,3,3,Poker Face,WAY,WAY,Poker Face,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 25,2025-01-25,4,1,T1,VEC,T1,VEC,Antarctic Peninsula,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 25,2025-01-25,4,2,T1,VEC,T1,VEC,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 25,2025-01-25,4,3,T1,VEC,T1,VEC,Colosseo,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 25,2025-01-25,5,1,Poker Face,Team Falcons,Team Falcons,Poker Face,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 25,2025-01-25,5,2,Poker Face,Team Falcons,Team Falcons,Poker Face,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 25,2025-01-25,5,3,Poker Face,Team Falcons,Team Falcons,Poker Face,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 25,2025-01-25,6,1,Crazy Raccoon,From the Gamer,From the Gamer,Crazy Raccoon,Oasis,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 25,2025-01-25,6,2,Crazy Raccoon,From the Gamer,Crazy Raccoon,From the Gamer,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 25,2025-01-25,6,3,Crazy Raccoon,From the Gamer,Crazy Raccoon,From the Gamer,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 25,2025-01-25,6,4,Crazy Raccoon,From the Gamer,Crazy Raccoon,From the Gamer,Numbani,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 26,2025-01-26,7,1,WAY,VEC,WAY,VEC,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 26,2025-01-26,7,2,WAY,VEC,WAY,VEC,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 26,2025-01-26,7,3,WAY,VEC,WAY,VEC,Colosseo,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 26,2025-01-26,8,1,ZETA Division,T1,T1,ZETA Division,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 26,2025-01-26,8,2,ZETA Division,T1,ZETA Division,T1,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 26,2025-01-26,8,3,ZETA Division,T1,T1,ZETA Division,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 26,2025-01-26,8,4,ZETA Division,T1,ZETA Division,T1,Watchpoint: Gibraltar,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 26,2025-01-26,8,5,ZETA Division,T1,ZETA Division,T1,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 26,2025-01-26,9,1,New Era,From The Gamer,From The Gamer,New Era,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 26,2025-01-26,9,2,New Era,From The Gamer,From The Gamer,New Era,New Queen Street,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
owcs_2025_asia_s1_korea,korea,2025,Stage 1,Week 1,January 26,2025-01-26,9,3,New Era,From The Gamer,From The Gamer,New Era,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/Asia/Stage_1/Korea/Regular_Season,group_stage_scrape
