event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
owcs_2024_emea_s4_main,emea,2024,Stage 4 Main Event,Week 1,Day 1,2024-10-10,1,1,ENCE,A One Man Army,ENCE,A One Man Army,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4,liquipedia_scraper_draft
owcs_2024_emea_s4_main,emea,2024,Stage 4 Main Event,Week 1,Day 1,2024-10-10,1,2,ENCE,A One Man Army,ENCE,A One Man Army,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4,liquipedia_scraper_draft
owcs_2024_emea_s4_main,emea,2024,Stage 4 Main Event,Week 1,Day 1,2024-10-10,1,3,ENCE,A One Man Army,ENCE,A One Man Army,Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4,liquipedia_scraper_draft
owcs_2024_emea_s4_main,emea,2024,Stage 4 Main Event,Week 1,Day 1,2024-10-10,2,1,Piece of Cake,SrPeakCheck,Piece of Cake,SrPeakCheck,Ilios,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4,liquipedia_scraper_draft
owcs_2024_emea_s4_main,emea,2024,Stage 4 Main Event,Week 1,Day 1,2024-10-10,2,2,Piece of Cake,SrPeakCheck,Piece of Cake,SrPeakCheck,Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4,liquipedia_scraper_draft
owcs_2024_emea_s4_main,emea,2024,Stage 4 Main Event,Week 1,Day 1,2024-10-10,2,3,Piece of Cake,SrPeakCheck,Piece of Cake,SrPeakCheck,Throne of Anubis,Clash,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4,liquipedia_scraper_draft
owcs_2024_emea_s4_main,emea,2024,Stage 4 Main Event,Week 1,Day 1,2024-10-10,3,1,Virtus.Pro,Vendetta (European Team),Virtus.Pro,Vendetta (European Team),Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4,liquipedia_scraper_draft
owcs_2024_emea_s4_main,emea,2024,Stage 4 Main Event,Week 1,Day 1,2024-10-10,3,2,Virtus.Pro,Vendetta (European Team),Virtus.Pro,Vendetta (European Team),King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4,liquipedia_scraper_draft
owcs_2024_emea_s4_main,emea,2024,Stage 4 Main Event,Week 1,Day 1,2024-10-10,3,3,Virtus.Pro,Vendetta (European Team),Vendetta (European Team),Virtus.Pro,Throne of Anubis,Clash,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4,liquipedia_scraper_draft
owcs_2024_emea_s4_main,emea,2024,Stage 4 Main Event,Week 1,Day 1,2024-10-10,3,4,Virtus.Pro,Vendetta (European Team),Virtus.Pro,Vendetta (European Team),Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4,liquipedia_scraper_draft
