event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
owcs_2024_na_s1_groups,na,2024,Stage 1 Groups,Week 1,Day 1,2024-03-08,1,1,toronto defiant,final gambit,toronto defiant,final gambit,Ilios,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_1/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s1_groups,na,2024,Stage 1 Groups,Week 1,Day 1,2024-03-08,1,2,toronto defiant,final gambit,toronto defiant,final gambit,Hollywood,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_1/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s1_groups,na,2024,Stage 1 Groups,Week 1,Day 1,2024-03-08,1,3,toronto defiant,final gambit,toronto defiant,final gambit,Colosseo,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_1/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s1_groups,na,2024,Stage 1 Groups,Week 1,Day 1,2024-03-08,2,1,daybreak,shikigami hikari,shikigami hikari,daybreak,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_1/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s1_groups,na,2024,Stage 1 Groups,Week 1,Day 1,2024-03-08,2,2,daybreak,shikigami hikari,shikigami hikari,daybreak,Hollywood,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_1/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s1_groups,na,2024,Stage 1 Groups,Week 1,Day 1,2024-03-08,2,3,daybreak,shikigami hikari,shikigami hikari,daybreak,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_1/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s1_groups,na,2024,Stage 1 Groups,Week 1,Day 2,2024-03-09,3,1,toronto defiant,shikigami hikari,toronto defiant,shikigami hikari,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_1/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s1_groups,na,2024,Stage 1 Groups,Week 1,Day 2,2024-03-09,3,2,toronto defiant,shikigami hikari,toronto defiant,shikigami hikari,Hollywood,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_1/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s1_groups,na,2024,Stage 1 Groups,Week 1,Day 2,2024-03-09,3,3,toronto defiant,shikigami hikari,toronto defiant,shikigami hikari,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_1/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s1_groups,na,2024,Stage 1 Groups,Week 1,Day 3,2024-03-10,4,1,final gambit,daybreak,daybreak,final gambit,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_1/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s1_groups,na,2024,Stage 1 Groups,Week 1,Day 3,2024-03-10,4,2,final gambit,daybreak,daybreak,final gambit,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_1/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s1_groups,na,2024,Stage 1 Groups,Week 1,Day 3,2024-03-10,4,3,final gambit,daybreak,daybreak,final gambit,Colosseo,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_1/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s1_groups,na,2024,Stage 1 Groups,Week 2,Day 4,2024-03-16,5,1,shikigami hikari,daybreak,shikigami hikari,daybreak,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_1/Group_Stage,liquipedia_scraper_draft
