event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 1,2024-11-22,9,1,NRG Shock,ENCE,NRG Shock,ENCE,Oasis,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 1,2024-11-22,9,2,NRG Shock,ENCE,NRG Shock,ENCE,Circuit Royal,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 1,2024-11-22,9,3,NRG Shock,ENCE,NRG Shock,ENCE,Midtown,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 2,2024-11-23,10,1,Toronto Defiant,Twisted Minds,Toronto Defiant,Twisted Minds,Ilios,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 2,2024-11-23,10,2,Toronto Defiant,Twisted Minds,Twisted Minds,Toronto Defiant,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 2,2024-11-23,10,3,Toronto Defiant,Twisted Minds,Toronto Defiant,Twisted Minds,Watchpoint: Gibraltar,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 2,2024-11-23,10,4,Toronto Defiant,Twisted Minds,Twisted Minds,Toronto Defiant,Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 2,2024-11-23,10,5,Toronto Defiant,Twisted Minds,Toronto Defiant,Twisted Minds,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 2,2024-11-23,11,1,NTMR,NRG Shock,NRG Shock,NTMR,Oasis,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
owcs_2024_world_finals,international,2024,World Finals,Week 1,Day 2,2024-11-23,11,2,NTMR,NRG Shock,NRG Shock,NTMR,Circuit Royal,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/World_Finals,liquipedia_scraper_draft
