event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,1,1,Ence,Vendetta (European team),Ence,Vendetta (European team),Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,1,2,Ence,Vendetta (European team),Ence,Vendetta (European team),New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,1,3,Ence,Vendetta (European team),Ence,Vendetta (European team),King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,2,1,Quick Esports,WASP X OHHHH NO,WASP X OHHHH NO,Quick Esports,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,2,2,Quick Esports,WASP X OHHHH NO,Quick Esports,WASP X OHHHH NO,Midtown,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,2,3,Quick Esports,WASP X OHHHH NO,Quick Esports,WASP X OHHHH NO,Junkertown,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,2,4,Quick Esports,WASP X OHHHH NO,Quick Esports,WASP X OHHHH NO,Hanaoka,Clash,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,3,1,Ence,Quick Esports,Ence,Quick Esports,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,3,2,Ence,Quick Esports,Ence,Quick Esports,Midtown,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,3,3,Ence,Quick Esports,Ence,Quick Esports,Hanaoka,Clash,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,4,1,Vendetta (European team),WASP X OHHHH NO,Vendetta (European team),WASP X OHHHH NO,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,4,2,Vendetta (European team),WASP X OHHHH NO,WASP X OHHHH NO,Vendetta (European team),Junkertown,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,4,3,Vendetta (European team),WASP X OHHHH NO,Vendetta (European team),WASP X OHHHH NO,Midtown,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,4,4,Vendetta (European team),WASP X OHHHH NO,Vendetta (European team),WASP X OHHHH NO,Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,5,1,Quick Esports,Vendetta (European team),Vendetta (European team),Quick Esports,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,5,2,Quick Esports,Vendetta (European team),Vendetta (European team),Quick Esports,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,5,3,Quick Esports,Vendetta (European team),Quick Esports,Vendetta (European team),Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
