event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,1,1,Toronto Defiant,YFP Gaming,Toronto Defiant,YFP Gaming,Ilios,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,1,2,Toronto Defiant,YFP Gaming,Toronto Defiant,YFP Gaming,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,1,3,Toronto Defiant,YFP Gaming,Toronto Defiant,YFP Gaming,Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,2,1,Shikigami,Tanuki Tapire,Shikigami,Tanuki Tapire,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,2,2,Shikigami,Tanuki Tapire,Shikigami,Tanuki Tapire,Junkertown,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,2,3,Shikigami,Tanuki Tapire,Shikigami,Tanuki Tapire,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,3,1,Toronto Defiant,Shikigami,Shikigami,Toronto Defiant,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,3,2,Toronto Defiant,Shikigami,Shikigami,Toronto Defiant,Blizzard World,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,3,3,Toronto Defiant,Shikigami,Toronto Defiant,Shikigami,Watchpoint: Gibraltar,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,3,4,Toronto Defiant,Shikigami,Toronto Defiant,Shikigami,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,3,5,Toronto Defiant,Shikigami,Toronto Defiant,Shikigami,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,4,1,YFP Gaming,Tanuki Tapire,YFP Gaming,Tanuki Tapire,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,4,2,YFP Gaming,Tanuki Tapire,YFP Gaming,Tanuki Tapire,Junkertown,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,4,3,YFP Gaming,Tanuki Tapire,YFP Gaming,Tanuki Tapire,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,5,1,Shikigami,YFP Gaming,Shikigami,YFP Gaming,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,5,2,Shikigami,YFP Gaming,Shikigami,YFP Gaming,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,5,3,Shikigami,YFP Gaming,YFP Gaming,Shikigami,Watchpoint: Gibraltar,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,5,4,Shikigami,YFP Gaming,Shikigami,YFP Gaming,Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
