event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
owcs_2024_asia_s1_pacific,pacific,2024,Stage 1,Week 1,Day 1,2024-02-29,1,1,Personate Gang,RTFM,RTFM,Personate Gang,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Asia/Stage_1/Pacific,liquipedia_scraper_draft
owcs_2024_asia_s1_pacific,pacific,2024,Stage 1,Week 1,Day 1,2024-02-29,1,2,Personate Gang,RTFM,RTFM,Personate Gang,Blizzard World,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Asia/Stage_1/Pacific,liquipedia_scraper_draft
owcs_2024_asia_s1_pacific,pacific,2024,Stage 1,Week 1,Day 1,2024-02-29,1,3,Personate Gang,RTFM,RTFM,Personate Gang,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Asia/Stage_1/Pacific,liquipedia_scraper_draft
owcs_2024_asia_s1_pacific,pacific,2024,Stage 1,Week 1,Day 1,2024-02-29,2,1,DAF,Fade Altair,DAF,Fade Altair,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Asia/Stage_1/Pacific,liquipedia_scraper_draft
owcs_2024_asia_s1_pacific,pacific,2024,Stage 1,Week 1,Day 1,2024-02-29,2,2,DAF,Fade Altair,DAF,Fade Altair,Hollywood,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Asia/Stage_1/Pacific,liquipedia_scraper_draft
owcs_2024_asia_s1_pacific,pacific,2024,Stage 1,Week 1,Day 1,2024-02-29,2,3,DAF,Fade Altair,DAF,Fade Altair,New Queen Street,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Asia/Stage_1/Pacific,liquipedia_scraper_draft
owcs_2024_asia_s1_pacific,pacific,2024,Stage 1,Week 2,Day 2,2024-03-07,3,1,Far East Society,321 Diving,Far East Society,321 Diving,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Asia/Stage_1/Pacific,liquipedia_scraper_draft
owcs_2024_asia_s1_pacific,pacific,2024,Stage 1,Week 2,Day 2,2024-03-07,3,2,Far East Society,321 Diving,Far East Society,321 Diving,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Asia/Stage_1/Pacific,liquipedia_scraper_draft
owcs_2024_asia_s1_pacific,pacific,2024,Stage 1,Week 2,Day 2,2024-03-07,3,3,Far East Society,321 Diving,Far East Society,321 Diving,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Asia/Stage_1/Pacific,liquipedia_scraper_draft
owcs_2024_asia_s1_pacific,pacific,2024,Stage 1,Week 2,Day 2,2024-03-07,4,1,Teenage Rising,Honeypot,Honeypot,Teenage Rising,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Asia/Stage_1/Pacific,liquipedia_scraper_draft
